id,時間,分類,檔名,完整路徑,trigger
20260420040200368536,2026-04-20 04:02:00,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420040200369996,2026-04-20 04:02:00,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420040200372281,2026-04-20 04:02:00,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420040200374503,2026-04-20 04:02:00,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420040200377076,2026-04-20 04:02:00,業績報表,20260420_040200_df4.csv,./dashboard_data/snapshots/202604/20260420_040200_df4.csv,schedule
20260420040200379543,2026-04-20 04:02:00,業績報表,20260420_040200_daily_df.csv,./dashboard_data/snapshots/202604/20260420_040200_daily_df.csv,schedule
20260420040200381621,2026-04-20 04:02:00,業績報表,20260420_040200_meta.json,./dashboard_data/snapshots/202604/20260420_040200_meta.json,schedule
20260420040200383704,2026-04-20 04:02:00,業績報表,20260420_040200_email_preview.html,./dashboard_data/snapshots/202604/20260420_040200_email_preview.html,schedule
20260420040705800267,2026-04-20 04:07:05,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420040705803311,2026-04-20 04:07:05,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420040705805778,2026-04-20 04:07:05,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420040705808286,2026-04-20 04:07:05,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420040705811161,2026-04-20 04:07:05,業績報表,20260420_040705_df4.csv,./dashboard_data/snapshots/202604/20260420_040705_df4.csv,schedule
20260420040705814020,2026-04-20 04:07:05,業績報表,20260420_040705_daily_df.csv,./dashboard_data/snapshots/202604/20260420_040705_daily_df.csv,schedule
20260420040705816416,2026-04-20 04:07:05,業績報表,20260420_040705_meta.json,./dashboard_data/snapshots/202604/20260420_040705_meta.json,schedule
20260420040705818867,2026-04-20 04:07:05,業績報表,20260420_040705_email_preview.html,./dashboard_data/snapshots/202604/20260420_040705_email_preview.html,schedule
20260420041135246755,2026-04-20 04:11:35,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420041135249641,2026-04-20 04:11:35,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420041135251948,2026-04-20 04:11:35,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420041135254299,2026-04-20 04:11:35,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420041135257024,2026-04-20 04:11:35,業績報表,20260420_041135_df4.csv,./dashboard_data/snapshots/202604/20260420_041135_df4.csv,schedule
20260420041135259685,2026-04-20 04:11:35,業績報表,20260420_041135_daily_df.csv,./dashboard_data/snapshots/202604/20260420_041135_daily_df.csv,schedule
20260420041135261963,2026-04-20 04:11:35,業績報表,20260420_041135_meta.json,./dashboard_data/snapshots/202604/20260420_041135_meta.json,schedule
20260420041135264254,2026-04-20 04:11:35,業績報表,20260420_041135_email_preview.html,./dashboard_data/snapshots/202604/20260420_041135_email_preview.html,schedule
20260420042427637859,2026-04-20 04:24:27,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420042427641122,2026-04-20 04:24:27,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420042427643742,2026-04-20 04:24:27,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420042427646403,2026-04-20 04:24:27,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420042427649398,2026-04-20 04:24:27,業績報表,20260420_042427_df4.csv,./dashboard_data/snapshots/202604/20260420_042427_df4.csv,schedule
20260420042427652380,2026-04-20 04:24:27,業績報表,20260420_042427_daily_df.csv,./dashboard_data/snapshots/202604/20260420_042427_daily_df.csv,schedule
20260420042427654893,2026-04-20 04:24:27,業績報表,20260420_042427_meta.json,./dashboard_data/snapshots/202604/20260420_042427_meta.json,schedule
20260420042427657446,2026-04-20 04:24:27,業績報表,20260420_042427_email_preview.html,./dashboard_data/snapshots/202604/20260420_042427_email_preview.html,schedule
20260420043225766409,2026-04-20 04:32:25,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420043225769704,2026-04-20 04:32:25,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420043225772321,2026-04-20 04:32:25,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420043225775018,2026-04-20 04:32:25,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420043225778039,2026-04-20 04:32:25,業績報表,20260420_043225_df4.csv,./dashboard_data/snapshots/202604/20260420_043225_df4.csv,schedule
20260420043225781056,2026-04-20 04:32:25,業績報表,20260420_043225_daily_df.csv,./dashboard_data/snapshots/202604/20260420_043225_daily_df.csv,schedule
20260420043225783626,2026-04-20 04:32:25,業績報表,20260420_043225_meta.json,./dashboard_data/snapshots/202604/20260420_043225_meta.json,schedule
20260420043225786241,2026-04-20 04:32:25,業績報表,20260420_043225_email_preview.html,./dashboard_data/snapshots/202604/20260420_043225_email_preview.html,schedule
20260420043452050222,2026-04-20 04:34:52,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420043452053353,2026-04-20 04:34:52,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420043452055764,2026-04-20 04:34:52,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420043452058168,2026-04-20 04:34:52,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420043452060986,2026-04-20 04:34:52,業績報表,20260420_043452_df4.csv,./dashboard_data/snapshots/202604/20260420_043452_df4.csv,schedule
20260420043452063823,2026-04-20 04:34:52,業績報表,20260420_043452_daily_df.csv,./dashboard_data/snapshots/202604/20260420_043452_daily_df.csv,schedule
20260420043452066114,2026-04-20 04:34:52,業績報表,20260420_043452_meta.json,./dashboard_data/snapshots/202604/20260420_043452_meta.json,schedule
20260420043452068413,2026-04-20 04:34:52,業績報表,20260420_043452_email_preview.html,./dashboard_data/snapshots/202604/20260420_043452_email_preview.html,schedule
20260420153044119811,2026-04-20 15:30:44,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420153044123203,2026-04-20 15:30:44,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420153044126018,2026-04-20 15:30:44,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420153044128857,2026-04-20 15:30:44,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420153044132049,2026-04-20 15:30:44,業績報表,20260420_153044_df4.csv,./dashboard_data/snapshots/202604/20260420_153044_df4.csv,schedule
20260420153044135202,2026-04-20 15:30:44,業績報表,20260420_153044_daily_df.csv,./dashboard_data/snapshots/202604/20260420_153044_daily_df.csv,schedule
20260420153044137925,2026-04-20 15:30:44,業績報表,20260420_153044_meta.json,./dashboard_data/snapshots/202604/20260420_153044_meta.json,schedule
20260420153044140657,2026-04-20 15:30:44,業績報表,20260420_153044_email_preview.html,./dashboard_data/snapshots/202604/20260420_153044_email_preview.html,schedule
